segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
60,0,0,negative,0.0872515146386,-0.107491405958,-0.00126405591137,87.2515146386,-107.491405958,-1.26405591137,-50.8408575986,50.8408575986,29.6219441109
60,1,0,negative,0.0862554219003,-0.107491405958,0.000772641385346,86.2554219003,-107.491405958,0.772641385346,-51.8369503369,51.8369503369,31.6586414076
61,0,0,negative,0.0872515146386,-0.107491405958,-0.00126405591137,87.2515146386,-107.491405958,-1.26405591137,-50.8408575986,50.8408575986,29.6219441109
61,1,0,negative,0.0873402175529,-0.107491405958,-0.00144424840591,87.3402175529,-107.491405958,-1.44424840591,-50.7521546843,50.7521546843,29.4417516164
62,0,0,negative,0.0862445295941,-0.107491405958,0.000799654855902,86.2445295941,-107.491405958,0.799654855902,-51.8478426431,51.8478426431,31.6856548782
62,1,0,negative,0.0862554219003,-0.107491405958,0.000772641385346,86.2554219003,-107.491405958,0.772641385346,-51.8369503369,51.8369503369,31.6586414076
63,0,0,negative,0.091176595412,-0.107491405958,-3.13796483211e-05,91.176595412,-107.491405958,-0.0313796483211,-46.9157768252,46.9157768252,30.854620374
63,1,0,negative,0.0908117027377,-0.107491405958,0.000658608667053,90.8117027377,-107.491405958,0.658608667053,-47.2806694995,47.2806694995,31.5446086893
64,0,0,negative,0.0904924392683,-0.107491405958,0.0013549861447,90.4924392683,-107.491405958,1.3549861447,-47.5999329689,47.5999329689,32.240986167
64,1,0,negative,0.0908117027377,-0.107491405958,0.000658608667053,90.8117027377,-107.491405958,0.658608667053,-47.2806694995,47.2806694995,31.5446086893
65,0,0,negative,0.0904924392683,-0.107491405958,0.0013549861447,90.4924392683,-107.491405958,1.3549861447,-47.5999329689,47.5999329689,32.240986167
65,1,0,negative,0.0902166808477,-0.107491405958,0.00189888323448,90.2166808477,-107.491405958,1.89888323448,-47.8756913895,47.8756913895,32.7848832568
66,0,0,negative,0.0897496736376,-0.107491405958,0.00272002421556,89.7496736376,-107.491405958,2.72002421556,-48.3426985996,48.3426985996,33.6060242379
66,1,0,negative,0.0902166808477,-0.107491405958,0.00189888323448,90.2166808477,-107.491405958,1.89888323448,-47.8756913895,47.8756913895,32.7848832568
67,0,0,negative,0.0897496736376,-0.107491405958,0.00272002421556,89.7496736376,-107.491405958,2.72002421556,-48.3426985996,48.3426985996,33.6060242379
67,1,0,negative,0.0895046896321,-0.107491405958,0.00334178316274,89.5046896321,-107.491405958,3.34178316274,-48.5876826051,48.5876826051,34.227783185
68,0,0,negative,0.0894900394664,-0.107491405958,0.00339031000184,89.4900394664,-107.491405958,3.39031000184,-48.6023327708,48.6023327708,34.2763100241
68,1,0,negative,0.0895046896321,-0.107491405958,0.00334178316274,89.5046896321,-107.491405958,3.34178316274,-48.5876826051,48.5876826051,34.227783185
69,0,0,negative,0.0894900394664,-0.107491405958,0.00339031000184,89.4900394664,-107.491405958,3.39031000184,-48.6023327708,48.6023327708,34.2763100241
69,1,0,negative,0.0888606850789,-0.107491405958,0.00491564145154,88.8606850789,-107.491405958,4.91564145154,-49.2316871583,49.2316871583,35.8016414738
70,0,0,negative,0.0887991406125,-0.107491405958,0.00518675552833,88.7991406125,-107.491405958,5.18675552833,-49.2932316247,49.2932316247,36.0727555506
70,1,0,negative,0.0888606850789,-0.107491405958,0.00491564145154,88.8606850789,-107.491405958,4.91564145154,-49.2316871583,49.2316871583,35.8016414738
71,0,0,negative,0.0885447447772,-0.107491405958,0.00588266702492,88.5447447772,-107.491405958,5.88266702492,-49.54762746,49.54762746,36.7686670472
71,1,0,negative,0.088490264467,-0.107491405958,0.00605336182515,88.490264467,-107.491405958,6.05336182515,-49.6021077702,49.6021077702,36.9393618474
72,0,0,negative,0.0887569726195,-0.107491405958,0.00529975078069,88.7569726195,-107.491405958,5.29975078069,-49.3353996177,49.3353996177,36.185750803
72,1,0,negative,0.0887991406125,-0.107491405958,0.00518675552833,88.7991406125,-107.491405958,5.18675552833,-49.2932316247,49.2932316247,36.0727555506
73,0,0,negative,0.0885447447772,-0.107491405958,0.00588266702492,88.5447447772,-107.491405958,5.88266702492,-49.54762746,49.54762746,36.7686670472
73,1,0,negative,0.0887569726195,-0.107491405958,0.00529975078069,88.7569726195,-107.491405958,5.29975078069,-49.3353996177,49.3353996177,36.185750803
74,0,0,negative,0.088490264467,-0.107491405958,0.00605336182515,88.490264467,-107.491405958,6.05336182515,-49.6021077702,49.6021077702,36.9393618474
74,1,0,negative,0.0884560356309,-0.107491405958,0.00615864135588,88.4560356309,-107.491405958,6.15864135588,-49.6363366063,49.6363366063,37.0446413782
75,0,0,negative,0.0884560356309,-0.107491405958,0.00615864135588,88.4560356309,-107.491405958,6.15864135588,-49.6363366063,49.6363366063,37.0446413782
75,1,0,negative,0.0883791996703,-0.107491405958,0.00633070261236,88.3791996703,-107.491405958,6.33070261236,-49.7131725669,49.7131725669,37.2167026347
76,0,0,negative,0.0880208771182,-0.107491405958,0.0070180194762,88.0208771182,-107.491405958,7.0180194762,-50.0714951191,50.0714951191,37.9040194985
76,1,0,negative,0.0883791996703,-0.107491405958,0.00633070261236,88.3791996703,-107.491405958,6.33070261236,-49.7131725669,49.7131725669,37.2167026347
77,0,0,negative,0.0877984070006,-0.107491405958,0.00760439486206,87.7984070006,-107.491405958,7.60439486206,-50.2939652366,50.2939652366,38.4903948844
