segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
31,0,270,positive,0.138092372237,-0.149837771516,-0.0109011257067,138.092372237,-149.837771516,-10.9011257067,42.3463655583,42.3463655583,19.9848743156
31,1,270,positive,0.138092372237,-0.149988453168,-0.0107392230813,138.092372237,-149.988453168,-10.7392230813,42.4970472102,42.4970472102,20.146776941
32,0,270,positive,0.138092372237,-0.148876927893,-0.011738591995,138.092372237,-148.876927893,-11.738591995,41.3855219349,41.3855219349,19.1474080273
32,1,270,positive,0.138092372237,-0.148411588537,-0.0120100969755,138.092372237,-148.411588537,-12.0100969755,40.9201825788,40.9201825788,18.8759030468
33,0,270,positive,0.138092372237,-0.150298520974,-0.0103790227213,138.092372237,-150.298520974,-10.3790227213,42.8071150163,42.8071150163,20.506977301
33,1,270,positive,0.138092372237,-0.150648582384,-0.00974489469413,138.092372237,-150.648582384,-9.74489469413,43.1571764258,43.1571764258,21.1411053282
34,0,270,positive,0.138092372237,-0.150221982387,-0.0104780301279,138.092372237,-150.221982387,-10.4780301279,42.7305764294,42.7305764294,20.4079698944
34,1,270,positive,0.138092372237,-0.149988453168,-0.0107392230813,138.092372237,-149.988453168,-10.7392230813,42.4970472102,42.4970472102,20.146776941
35,0,270,positive,0.138092372237,-0.150298520974,-0.0103790227213,138.092372237,-150.298520974,-10.3790227213,42.8071150163,42.8071150163,20.506977301
35,1,270,positive,0.138092372237,-0.150221982387,-0.0104780301279,138.092372237,-150.221982387,-10.4780301279,42.7305764294,42.7305764294,20.4079698944
36,0,270,positive,0.138092372237,-0.146889089539,-0.00733877503423,138.092372237,-146.889089539,-7.33877503423,39.3976835815,39.3976835815,23.5472249881
36,1,270,positive,0.138092372237,-0.147935434488,-0.00601693610217,138.092372237,-147.935434488,-6.01693610217,40.4440285303,40.4440285303,24.8690639201
37,0,270,positive,0.138092372237,-0.146032986132,-0.00931967069764,138.092372237,-146.032986132,-9.31967069764,38.5415801736,38.5415801736,21.5663293247
37,1,270,positive,0.138092372237,-0.145849483365,-0.0099028520435,138.092372237,-145.849483365,-9.9028520435,38.3580774065,38.3580774065,20.9831479788
38,0,270,positive,0.138092372237,-0.146549429273,-0.00805275118806,138.092372237,-146.549429273,-8.05275118806,39.0580233147,39.0580233147,22.8332488342
38,1,270,positive,0.138092372237,-0.146175564951,-0.00899220296085,138.092372237,-146.175564951,-8.99220296085,38.6841589931,38.6841589931,21.8937970614
39,0,270,positive,0.138092372237,-0.146549429273,-0.00805275118806,138.092372237,-146.549429273,-8.05275118806,39.0580233147,39.0580233147,22.8332488342
39,1,270,positive,0.138092372237,-0.146862181992,-0.00737872079968,138.092372237,-146.862181992,-7.37872079968,39.370776034,39.370776034,23.5072792226
40,0,270,positive,0.138092372237,-0.146032986132,-0.00931967069764,138.092372237,-146.032986132,-9.31967069764,38.5415801736,38.5415801736,21.5663293247
40,1,270,positive,0.138092372237,-0.146081418637,-0.00923105228511,138.092372237,-146.081418637,-9.23105228511,38.590012679,38.590012679,21.6549477372
41,0,270,positive,0.138092372237,-0.146081418637,-0.00923105228511,138.092372237,-146.081418637,-9.23105228511,38.590012679,38.590012679,21.6549477372
41,1,270,positive,0.138092372237,-0.146175564951,-0.00899220296085,138.092372237,-146.175564951,-8.99220296085,38.6841589931,38.6841589931,21.8937970614
42,0,270,positive,0.138092372237,-0.146889089539,-0.00733877503423,138.092372237,-146.889089539,-7.33877503423,39.3976835815,39.3976835815,23.5472249881
42,1,270,positive,0.138092372237,-0.146862181992,-0.00737872079968,138.092372237,-146.862181992,-7.37872079968,39.370776034,39.370776034,23.5072792226
43,0,270,positive,0.138092372237,-0.1508054517,-0.00942809969755,138.092372237,-150.8054517,-9.42809969755,43.3140457416,43.3140457416,21.4579003247
43,1,270,positive,0.138092372237,-0.150648582384,-0.00974489469413,138.092372237,-150.648582384,-9.74489469413,43.1571764258,43.1571764258,21.1411053282
44,0,270,positive,0.138092372237,-0.147985737865,-0.00593559368801,138.092372237,-147.985737865,-5.93559368801,40.4943319072,40.4943319072,24.9504063343
44,1,270,positive,0.138092372237,-0.147935434488,-0.00601693610217,138.092372237,-147.935434488,-6.01693610217,40.4440285303,40.4440285303,24.8690639201
45,0,270,positive,0.138092372237,-0.14811423984,-0.00576410243496,138.092372237,-148.11423984,-5.76410243496,40.622833882,40.622833882,25.1218975873
45,1,270,positive,0.138092372237,-0.147985737865,-0.00593559368801,138.092372237,-147.985737865,-5.93559368801,40.4943319072,40.4943319072,24.9504063343
46,0,270,positive,0.138092372237,-0.14811423984,-0.00576410243496,138.092372237,-148.11423984,-5.76410243496,40.622833882,40.622833882,25.1218975873
46,1,270,positive,0.138092372237,-0.148756629484,-0.00482482542738,138.092372237,-148.756629484,-4.82482542738,41.2652235256,41.2652235256,26.0611745949
47,0,270,positive,0.138092372237,-0.144462003822,-0.0113620180865,138.092372237,-144.462003822,-11.3620180865,36.9705978644,36.9705978644,19.5239819357
47,1,270,positive,0.138092372237,-0.144206504118,-0.0117379045017,138.092372237,-144.206504118,-11.7379045017,36.7150981602,36.7150981602,19.1480955206
48,0,270,positive,0.138092372237,-0.144462003822,-0.0113620180865,138.092372237,-144.462003822,-11.3620180865,36.9705978644,36.9705978644,19.5239819357
48,1,270,positive,0.138092372237,-0.14447821918,-0.0113417203504,138.092372237,-144.47821918,-11.3417203504,36.9868132218,36.9868132218,19.5442796719
49,0,270,positive,0.138092372237,-0.14447821918,-0.0113417203504,138.092372237,-144.47821918,-11.3417203504,36.9868132218,36.9868132218,19.5442796719
49,1,270,positive,0.138092372237,-0.144484332314,-0.0113328486645,138.092372237,-144.484332314,-11.3328486645,36.992926356,36.992926356,19.5531513578
50,0,270,positive,0.138092372237,-0.149155476416,-0.00414743321731,138.092372237,-149.155476416,-4.14743321731,41.6640704585,41.6640704585,26.738566805
50,1,270,positive,0.138092372237,-0.148756629484,-0.00482482542738,138.092372237,-148.756629484,-4.82482542738,41.2652235256,41.2652235256,26.0611745949
51,0,270,positive,0.138092372237,-0.149654521455,-0.003505152591,138.092372237,-149.654521455,-3.505152591,42.1631154969,42.1631154969,27.3808474313
51,1,270,positive,0.138092372237,-0.149205514116,-0.00405898417538,138.092372237,-149.205514116,-4.05898417538,41.7141081581,41.7141081581,26.8270158469
52,0,270,positive,0.138092372237,-0.149672695559,-0.00348588137174,138.092372237,-149.672695559,-3.48588137174,42.1812896013,42.1812896013,27.4001186506
52,1,270,positive,0.138092372237,-0.14969243366,-0.00346110212129,138.092372237,-149.69243366,-3.46110212129,42.2010277022,42.2010277022,27.424897901
53,0,270,positive,0.138092372237,-0.149654521455,-0.003505152591,138.092372237,-149.654521455,-3.505152591,42.1631154969,42.1631154969,27.3808474313
53,1,270,positive,0.138092372237,-0.149672695559,-0.00348588137174,138.092372237,-149.672695559,-3.48588137174,42.1812896013,42.1812896013,27.4001186506
54,0,270,positive,0.138092372237,-0.150256171721,-0.00257676550187,138.092372237,-150.256171721,-2.57676550187,42.7647657632,42.7647657632,28.3092345204
54,1,270,positive,0.138092372237,-0.14969243366,-0.00346110212129,138.092372237,-149.69243366,-3.46110212129,42.2010277022,42.2010277022,27.424897901
55,0,270,positive,0.138092372237,-0.149155476416,-0.00414743321731,138.092372237,-149.155476416,-4.14743321731,41.6640704585,41.6640704585,26.738566805
55,1,270,positive,0.138092372237,-0.149205514116,-0.00405898417538,138.092372237,-149.205514116,-4.05898417538,41.7141081581,41.7141081581,26.8270158469
56,0,270,positive,0.138092372237,-0.150256171721,-0.00257676550187,138.092372237,-150.256171721,-2.57676550187,42.7647657632,42.7647657632,28.3092345204
56,1,270,positive,0.138092372237,-0.150685162844,-0.00192257358328,138.092372237,-150.685162844,-1.92257358328,43.1937568857,43.1937568857,28.963426439
57,0,270,positive,0.138092372237,-0.127666116909,-0.0304182503897,138.092372237,-127.666116909,-30.4182503897,20.1747109512,20.1747109512,0.467749632621
57,1,270,positive,0.138092372237,-0.129808292489,-0.03041778571,138.092372237,-129.808292489,-30.41778571,22.3168865313,22.3168865313,0.468214312311
58,0,270,positive,0.138092372237,-0.127804871326,-0.0252754921112,138.092372237,-127.804871326,-25.2754921112,20.3134653676,20.3134653676,5.61050791108
58,1,270,positive,0.138092372237,-0.127260788435,-0.0252551224859,138.092372237,-127.260788435,-25.2551224859,19.7693824767,19.7693824767,5.63087753643
59,0,270,positive,0.138092372237,-0.126958578284,-0.0252760346187,138.092372237,-126.958578284,-25.2760346187,19.4671723264,19.4671723264,5.60996540359
59,1,270,positive,0.138092372237,-0.127260788435,-0.0252551224859,138.092372237,-127.260788435,-25.2551224859,19.7693824767,19.7693824767,5.63087753643
60,0,270,positive,0.138092372237,-0.128639157807,-0.0252007995184,138.092372237,-128.639157807,-25.2007995184,21.1477518494,21.1477518494,5.68520050388
60,1,270,positive,0.138092372237,-0.128155455292,-0.025257449412,138.092372237,-128.155455292,-25.257449412,20.6640493342,20.6640493342,5.62855061031
61,0,270,positive,0.138092372237,-0.129151127501,-0.0252377045399,138.092372237,-129.151127501,-25.2377045399,21.6597215426,21.6597215426,5.64829548236
61,1,270,positive,0.138092372237,-0.128639157807,-0.0252007995184,138.092372237,-128.639157807,-25.2007995184,21.1477518494,21.1477518494,5.68520050388
62,0,270,positive,0.138092372237,-0.129151127501,-0.0252377045399,138.092372237,-129.151127501,-25.2377045399,21.6597215426,21.6597215426,5.64829548236
62,1,270,positive,0.138092372237,-0.129292519694,-0.0252515170033,138.092372237,-129.292519694,-25.2515170033,21.8011137361,21.8011137361,5.63448301896
63,0,270,positive,0.138092372237,-0.127804871326,-0.0252754921112,138.092372237,-127.804871326,-25.2754921112,20.3134653676,20.3134653676,5.61050791108
63,1,270,positive,0.138092372237,-0.12805185443,-0.0252781846324,138.092372237,-128.05185443,-25.2781846324,20.5604484722,20.5604484722,5.60781538992
64,0,270,positive,0.138092372237,-0.12805185443,-0.0252781846324,138.092372237,-128.05185443,-25.2781846324,20.5604484722,20.5604484722,5.60781538992
64,1,270,positive,0.138092372237,-0.128155455292,-0.025257449412,138.092372237,-128.155455292,-25.257449412,20.6640493342,20.6640493342,5.62855061031
65,0,270,positive,0.138092372237,-0.138772655928,-0.0280692300042,138.092372237,-138.772655928,-28.0692300042,31.2812499695,31.2812499695,2.81677001807
65,1,270,positive,0.138092372237,-0.139446132968,-0.0272678192256,138.092372237,-139.446132968,-27.2678192256,31.9547270099,31.9547270099,3.61818079667
66,0,270,positive,0.138092372237,-0.139964828496,-0.0265928072781,138.092372237,-139.964828496,-26.5928072781,32.4734225382,32.4734225382,4.29319274414
66,1,270,positive,0.138092372237,-0.140300474365,-0.0261182776715,138.092372237,-140.300474365,-26.1182776715,32.8090684068,32.8090684068,4.76772235076
67,0,270,positive,0.138092372237,-0.140741029228,-0.0254491206089,138.092372237,-140.741029228,-25.4491206089,33.2496232699,33.2496232699,5.43687941342
67,1,270,positive,0.138092372237,-0.140300474365,-0.0261182776715,138.092372237,-140.300474365,-26.1182776715,32.8090684068,32.8090684068,4.76772235076
68,0,270,positive,0.138092372237,-0.140741029228,-0.0254491206089,138.092372237,-140.741029228,-25.4491206089,33.2496232699,33.2496232699,5.43687941342
68,1,270,positive,0.138092372237,-0.14096201426,-0.0251271613996,138.092372237,-140.96201426,-25.1271613996,33.4706083016,33.4706083016,5.7588386227
69,0,270,positive,0.138092372237,-0.141557423819,-0.0242121807947,138.092372237,-141.557423819,-24.2121807947,34.066017861,34.066017861,6.67381922756
69,1,270,positive,0.138092372237,-0.14096201426,-0.0251271613996,138.092372237,-140.96201426,-25.1271613996,33.4706083016,33.4706083016,5.7588386227
70,0,270,positive,0.138092372237,-0.139964828496,-0.0265928072781,138.092372237,-139.964828496,-26.5928072781,32.4734225382,32.4734225382,4.29319274414
70,1,270,positive,0.138092372237,-0.139446132968,-0.0272678192256,138.092372237,-139.446132968,-27.2678192256,31.9547270099,31.9547270099,3.61818079667
71,0,270,positive,0.138092372237,-0.144839523708,-0.0190157051129,138.092372237,-144.839523708,-19.0157051129,37.3481177499,37.3481177499,11.8702949094
71,1,270,positive,0.138092372237,-0.144950324491,-0.0188480123055,138.092372237,-144.950324491,-18.8480123055,37.4589185333,37.4589185333,12.0379877168
72,0,270,positive,0.138092372237,-0.141557423819,-0.0242121807947,138.092372237,-141.557423819,-24.2121807947,34.066017861,34.066017861,6.67381922756
72,1,270,positive,0.138092372237,-0.141673099287,-0.0240373195647,138.092372237,-141.673099287,-24.0373195647,34.1816933286,34.1816933286,6.84868045761
73,0,270,positive,0.138092372237,-0.139191165653,-0.0192647696398,138.092372237,-139.191165653,-19.2647696398,31.6997596952,31.6997596952,11.6212303825
73,1,270,positive,0.138092372237,-0.138647891436,-0.0201139166159,138.092372237,-138.647891436,-20.1139166159,31.1564854781,31.1564854781,10.7720834064
74,0,270,positive,0.138092372237,-0.141673099287,-0.0240373195647,138.092372237,-141.673099287,-24.0373195647,34.1816933286,34.1816933286,6.84868045761
74,1,270,positive,0.138092372237,-0.141938262577,-0.0236133260357,138.092372237,-141.938262577,-23.6133260357,34.4468566187,34.4468566187,7.27267398661
75,0,270,positive,0.138092372237,-0.142586813889,-0.0225972937335,138.092372237,-142.586813889,-22.5972937335,35.0954079311,35.0954079311,8.2887062888
75,1,270,positive,0.138092372237,-0.141938262577,-0.0236133260357,138.092372237,-141.938262577,-23.6133260357,34.4468566187,34.4468566187,7.27267398661
76,0,270,positive,0.138092372237,-0.142675196364,-0.0224723567704,138.092372237,-142.675196364,-22.4723567704,35.1837904062,35.1837904062,8.41364325191
76,1,270,positive,0.138092372237,-0.143010308669,-0.0218907162013,138.092372237,-143.010308669,-21.8907162013,35.5189027115,35.5189027115,8.99528382102
77,0,270,positive,0.138092372237,-0.142675196364,-0.0224723567704,138.092372237,-142.675196364,-22.4723567704,35.1837904062,35.1837904062,8.41364325191
77,1,270,positive,0.138092372237,-0.142586813889,-0.0225972937335,138.092372237,-142.586813889,-22.5972937335,35.0954079311,35.0954079311,8.2887062888
78,0,270,positive,0.138092372237,-0.143695128977,-0.0208165843805,138.092372237,-143.695128977,-20.8165843805,36.2037230187,36.2037230187,10.0694156418
78,1,270,positive,0.138092372237,-0.143993511145,-0.0203229157021,138.092372237,-143.993511145,-20.3229157021,36.5021051872,36.5021051872,10.5630843202
79,0,270,positive,0.138092372237,-0.143520391984,-0.0211015743444,138.092372237,-143.520391984,-21.1015743444,36.028986026,36.028986026,9.7844256779
79,1,270,positive,0.138092372237,-0.143695128977,-0.0208165843805,138.092372237,-143.695128977,-20.8165843805,36.2037230187,36.2037230187,10.0694156418
80,0,270,positive,0.138092372237,-0.143520391984,-0.0211015743444,138.092372237,-143.520391984,-21.1015743444,36.028986026,36.028986026,9.7844256779
80,1,270,positive,0.138092372237,-0.143010308669,-0.0218907162013,138.092372237,-143.010308669,-21.8907162013,35.5189027115,35.5189027115,8.99528382102
81,0,270,positive,0.138092372237,-0.144736598673,-0.0191711158382,138.092372237,-144.736598673,-19.1711158382,37.2451927152,37.2451927152,11.7148841841
81,1,270,positive,0.138092372237,-0.144839523708,-0.0190157051129,138.092372237,-144.839523708,-19.0157051129,37.3481177499,37.3481177499,11.8702949094
82,0,270,positive,0.138092372237,-0.144736598673,-0.0191711158382,138.092372237,-144.736598673,-19.1711158382,37.2451927152,37.2451927152,11.7148841841
82,1,270,positive,0.138092372237,-0.144210925304,-0.0199312964334,138.092372237,-144.210925304,-19.9312964334,36.7195193463,36.7195193463,10.9547035889
83,0,270,positive,0.138092372237,-0.144210925304,-0.0199312964334,138.092372237,-144.210925304,-19.9312964334,36.7195193463,36.7195193463,10.9547035889
83,1,270,positive,0.138092372237,-0.143993511145,-0.0203229157021,138.092372237,-143.993511145,-20.3229157021,36.5021051872,36.5021051872,10.5630843202
84,0,270,positive,0.138092372237,-0.140483333272,-0.0173887861788,138.092372237,-140.483333272,-17.3887861788,32.9919273144,32.9919273144,13.4972138435
84,1,270,positive,0.138092372237,-0.14009850051,-0.0180439167545,138.092372237,-140.09850051,-18.0439167545,32.6070945522,32.6070945522,12.8420832678
85,0,270,positive,0.138092372237,-0.139482746561,-0.0188179858023,138.092372237,-139.482746561,-18.8179858023,31.9913406026,31.9913406026,12.06801422
85,1,270,positive,0.138092372237,-0.139211894304,-0.0192293890421,138.092372237,-139.211894304,-19.2293890421,31.7204883465,31.7204883465,11.6566109802
86,0,270,positive,0.138092372237,-0.139923616177,-0.0183224653643,138.092372237,-139.923616177,-18.3224653643,32.4322102186,32.4322102186,12.563534658
86,1,270,positive,0.138092372237,-0.139482746561,-0.0188179858023,138.092372237,-139.482746561,-18.8179858023,31.9913406026,31.9913406026,12.06801422
87,0,270,positive,0.138092372237,-0.139191165653,-0.0192647696398,138.092372237,-139.191165653,-19.2647696398,31.6997596952,31.6997596952,11.6212303825
87,1,270,positive,0.138092372237,-0.139211894304,-0.0192293890421,138.092372237,-139.211894304,-19.2293890421,31.7204883465,31.7204883465,11.6566109802
88,0,270,positive,0.138092372237,-0.139923616177,-0.0183224653643,138.092372237,-139.923616177,-18.3224653643,32.4322102186,32.4322102186,12.563534658
88,1,270,positive,0.138092372237,-0.139961847232,-0.0182603128998,138.092372237,-139.961847232,-18.2603128998,32.4704412745,32.4704412745,12.6256871225
89,0,270,positive,0.138092372237,-0.139961847232,-0.0182603128998,138.092372237,-139.961847232,-18.2603128998,32.4704412745,32.4704412745,12.6256871225
89,1,270,positive,0.138092372237,-0.14009850051,-0.0180439167545,138.092372237,-140.09850051,-18.0439167545,32.6070945522,32.6070945522,12.8420832678
90,0,270,positive,0.138092372237,-0.140640134581,-0.0171992566244,138.092372237,-140.640134581,-17.1992566244,33.1487286231,33.1487286231,13.6867433978
90,1,270,positive,0.138092372237,-0.140483333272,-0.0173887861788,138.092372237,-140.483333272,-17.3887861788,32.9919273144,32.9919273144,13.4972138435
91,0,270,positive,0.138092372237,-0.141926590055,-0.0155859915853,138.092372237,-141.926590055,-15.5859915853,34.4351840974,34.4351840974,15.300008437
91,1,270,positive,0.138092372237,-0.141548896428,-0.0160790168244,138.092372237,-141.548896428,-16.0790168244,34.0574904701,34.0574904701,14.8069831979
92,0,270,positive,0.138092372237,-0.141926590055,-0.0155859915853,138.092372237,-141.926590055,-15.5859915853,34.4351840974,34.4351840974,15.300008437
