segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
82,0,30,positive,0.182892381412,-0.0816261086009,-0.0034016676164,182.892381412,-81.6261086009,-3.4016676164,51.7305947141,51.7305947141,27.4843324059
82,1,30,positive,0.182714280649,-0.0817289351249,-0.00379398636357,182.714280649,-81.7289351249,-3.79398636357,51.5249416662,51.5249416662,27.0920136587
83,0,30,positive,0.182176430619,-0.0820394629841,-0.00487325375907,182.176430619,-82.0394629841,-4.87325375907,50.9038859478,50.9038859478,26.0127462632
83,1,30,positive,0.182714280649,-0.0817289351249,-0.00379398636357,182.714280649,-81.7289351249,-3.79398636357,51.5249416662,51.5249416662,27.0920136587
84,0,30,positive,0.183722340259,-0.0811469316372,-0.00167275428199,183.722340259,-81.1469316372,-1.67275428199,52.6889486415,52.6889486415,29.2132457403
84,1,30,positive,0.18350545843,-0.08127214842,-0.00207056085135,183.50545843,-81.27214842,-2.07056085135,52.438515076,52.438515076,28.8154391709
85,0,30,positive,0.183891426853,-0.0810493094471,-0.00127312288095,183.891426853,-81.0493094471,-1.27312288095,52.8841930217,52.8841930217,29.6128771413
85,1,30,positive,0.183722340259,-0.0811469316372,-0.00167275428199,183.722340259,-81.1469316372,-1.67275428199,52.6889486415,52.6889486415,29.2132457403
86,0,30,positive,0.180494059351,-0.083010780489,-0.0081737566815,180.494059351,-83.010780489,-8.1737566815,48.961250938,48.961250938,22.7122433408
86,1,30,positive,0.180315019835,-0.0831141490016,-0.00855385314113,180.315019835,-83.1141490016,-8.55385314113,48.7545139128,48.7545139128,22.3321468812
87,0,30,positive,0.181347749065,-0.0825179025028,-0.00654001167793,181.347749065,-82.5179025028,-6.54001167793,49.9470069103,49.9470069103,24.3459883444
87,1,30,positive,0.18088809604,-0.0827832833001,-0.00738010333041,180.88809604,-82.7832833001,-7.38010333041,49.4162453157,49.4162453157,23.5058966919
88,0,30,positive,0.180494059351,-0.083010780489,-0.0081737566815,180.494059351,-83.010780489,-8.1737566815,48.961250938,48.961250938,22.7122433408
88,1,30,positive,0.18088809604,-0.0827832833001,-0.00738010333041,180.88809604,-82.7832833001,-7.38010333041,49.4162453157,49.4162453157,23.5058966919
89,0,30,positive,0.180315019835,-0.0831141490016,-0.00855385314113,180.315019835,-83.1141490016,-8.55385314113,48.7545139128,48.7545139128,22.3321468812
89,1,30,positive,0.179816668667,-0.0834018721824,-0.00946223834131,179.816668667,-83.4018721824,-9.46223834131,48.1790675511,48.1790675511,21.423761681
90,0,30,positive,0.182112249336,-0.0820765180652,-0.0050039736292,182.112249336,-82.0765180652,-5.0039736292,50.8297757855,50.8297757855,25.8820263931
90,1,30,positive,0.181826959594,-0.0822412301745,-0.00559341641934,181.826959594,-82.2412301745,-5.59341641934,50.500351567,50.500351567,25.292583603
91,0,30,positive,0.181347749065,-0.0825179025028,-0.00654001167793,181.347749065,-82.5179025028,-6.54001167793,49.9470069103,49.9470069103,24.3459883444
91,1,30,positive,0.181508204462,-0.0824252635357,-0.00622969722528,181.508204462,-82.4252635357,-6.22969722528,50.1322848445,50.1322848445,24.656302797
