segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
28,0,150,positive,0.0917395086726,-0.0807295677012,0.00670057709644,91.7395086726,-80.7295677012,6.70057709644,53.5236765135,53.5236765135,37.5865771187
28,1,150,positive,0.0923665792626,-0.0810916070752,0.00495996894653,92.3665792626,-81.0916070752,4.95996894653,52.7995977656,52.7995977656,35.8459689688
29,0,150,positive,0.0917395086726,-0.0807295677012,0.00670057709644,91.7395086726,-80.7295677012,6.70057709644,53.5236765135,53.5236765135,37.5865771187
29,1,150,positive,0.0917287186854,-0.0807233380992,0.00672306269351,91.7287186854,-80.7233380992,6.72306269351,53.5361357175,53.5361357175,37.6090627158
30,0,150,positive,0.0917287186854,-0.0807233380992,0.00672306269351,91.7287186854,-80.7233380992,6.72306269351,53.5361357175,53.5361357175,37.6090627158
30,1,150,positive,0.0917153612008,-0.0807156261519,0.0067641033087,91.7153612008,-80.7156261519,6.7641033087,53.5515596122,53.5515596122,37.650103331
31,0,150,positive,0.0915528774469,-0.0806218161129,0.00710528812914,91.5528774469,-80.6218161129,7.10528812914,53.7391796902,53.7391796902,37.9912881514
31,1,150,positive,0.0917153612008,-0.0807156261519,0.0067641033087,91.7153612008,-80.7156261519,6.7641033087,53.5515596122,53.5515596122,37.650103331
32,0,150,positive,0.0915528774469,-0.0806218161129,0.00710528812914,91.5528774469,-80.6218161129,7.10528812914,53.7391796902,53.7391796902,37.9912881514
32,1,150,positive,0.0914908344275,-0.0805859955589,0.00724955773751,91.4908344275,-80.5859955589,7.24955773751,53.8108207981,53.8108207981,38.1355577598
33,0,150,positive,0.0914908344275,-0.0805859955589,0.00724955773751,91.4908344275,-80.5859955589,7.24955773751,53.8108207981,53.8108207981,38.1355577598
33,1,150,positive,0.0912894146092,-0.0804697057726,0.0076205438647,91.2894146092,-80.4697057726,7.6205438647,54.0434003709,54.0434003709,38.506543887
34,0,150,positive,0.0909216690395,-0.0802573877689,0.00863481813523,90.9216690395,-80.2573877689,8.63481813523,54.4680363781,54.4680363781,39.5208181575
34,1,150,positive,0.0907253104086,-0.0801440200605,0.00935580651793,90.7253104086,-80.1440200605,9.35580651793,54.6947717949,54.6947717949,40.2418065402
35,0,150,positive,0.0907253104086,-0.0801440200605,0.00935580651793,90.7253104086,-80.1440200605,9.35580651793,54.6947717949,54.6947717949,40.2418065402
35,1,150,positive,0.0906129600354,-0.0800791545423,0.0095850351933,90.6129600354,-80.0791545423,9.5850351933,54.8245028314,54.8245028314,40.4710352156
36,0,150,positive,0.0894155631397,-0.0793878371223,0.0120143854751,89.4155631397,-79.3878371223,12.0143854751,56.2071376714,56.2071376714,42.9003854974
36,1,150,positive,0.0894086641886,-0.079383854011,0.0120310373491,89.4086641886,-79.383854011,12.0310373491,56.215103894,56.215103894,42.9170373714
37,0,150,positive,0.0894086641886,-0.079383854011,0.0120310373491,89.4086641886,-79.383854011,12.0310373491,56.215103894,56.215103894,42.9170373714
37,1,150,positive,0.0894011398998,-0.0793795098608,0.0120541026756,89.4011398998,-79.3795098608,12.0541026756,56.2237921943,56.2237921943,42.9401026978
38,0,150,positive,0.0914599228283,-0.0805681487388,-0.00131359131953,91.4599228283,-80.5681487388,-1.31359131953,53.8465144384,53.8465144384,29.5724087028
38,1,150,positive,0.0903402419265,-0.0799217006687,0.000875253433467,90.3402419265,-79.9217006687,0.875253433467,55.1394105785,55.1394105785,31.7612534558
39,0,150,positive,0.0898285932778,-0.0796263001836,0.00208858081069,89.8285932778,-79.6263001836,2.08858081069,55.7302115487,55.7302115487,32.974580833
39,1,150,positive,0.089702957204,-0.0795537641626,0.00230748815216,89.702957204,-79.5537641626,2.30748815216,55.8752835907,55.8752835907,33.1934881744
40,0,150,positive,0.0892603804347,-0.0792982423457,0.00323934568623,89.2603804347,-79.2982423457,3.23934568623,56.3863272245,56.3863272245,34.1253457085
40,1,150,positive,0.089702957204,-0.0795537641626,0.00230748815216,89.702957204,-79.5537641626,2.30748815216,55.8752835907,55.8752835907,33.1934881744
41,0,150,positive,0.0892603804347,-0.0792982423457,0.00323934568623,89.2603804347,-79.2982423457,3.23934568623,56.3863272245,56.3863272245,34.1253457085
41,1,150,positive,0.0889958276708,-0.0791455027363,0.0037383458839,88.9958276708,-79.1455027363,3.7383458839,56.6918064435,56.6918064435,34.6243459062
42,0,150,positive,0.088660883984,-0.0789521229085,0.00442825308775,88.660883984,-78.9521229085,4.42825308775,57.0785660989,57.0785660989,35.31425311
42,1,150,positive,0.0889958276708,-0.0791455027363,0.0037383458839,88.9958276708,-79.1455027363,3.7383458839,56.6918064435,56.6918064435,34.6243459062
43,0,150,positive,0.0911089661178,-0.0803655237875,0.00798884380155,91.1089661178,-80.3655237875,7.98884380155,54.2517643409,54.2517643409,38.8748438238
43,1,150,positive,0.0912894146092,-0.0804697057726,0.0076205438647,91.2894146092,-80.4697057726,7.6205438647,54.0434003709,54.0434003709,38.506543887
44,0,150,positive,0.0910499336768,-0.0803314413918,0.00816984138221,91.0499336768,-80.3314413918,8.16984138221,54.3199291324,54.3199291324,39.0558414045
44,1,150,positive,0.0911089661178,-0.0803655237875,0.00798884380155,91.1089661178,-80.3655237875,7.98884380155,54.2517643409,54.2517643409,38.8748438238
45,0,150,positive,0.0909216690395,-0.0802573877689,0.00863481813523,90.9216690395,-80.2573877689,8.63481813523,54.4680363781,54.4680363781,39.5208181575
45,1,150,positive,0.0910499336768,-0.0803314413918,0.00816984138221,91.0499336768,-80.3314413918,8.16984138221,54.3199291324,54.3199291324,39.0558414045
46,0,150,positive,0.0904028200477,-0.0799578301638,0.00994979417391,90.4028200477,-79.9578301638,9.94979417391,55.0671515883,55.0671515883,40.8357941962
46,1,150,positive,0.0906129600354,-0.0800791545423,0.0095850351933,90.6129600354,-80.0791545423,9.5850351933,54.8245028314,54.8245028314,40.4710352156
47,0,150,positive,0.0902230380637,-0.079854032987,0.0103165079482,90.2230380637,-79.854032987,10.3165079482,55.274745942,55.274745942,41.2025079705
47,1,150,positive,0.0904028200477,-0.0799578301638,0.00994979417391,90.4028200477,-79.9578301638,9.94979417391,55.0671515883,55.0671515883,40.8357941962
48,0,150,positive,0.0900729312405,-0.0797673687722,0.0105852599215,90.0729312405,-79.7673687722,10.5852599215,55.4480743716,55.4480743716,41.4712599438
48,1,150,positive,0.0902230380637,-0.079854032987,0.0103165079482,90.2230380637,-79.854032987,10.3165079482,55.274745942,55.274745942,41.2025079705
49,0,150,positive,0.0900729312405,-0.0797673687722,0.0105852599215,90.0729312405,-79.7673687722,10.5852599215,55.4480743716,55.4480743716,41.4712599438
49,1,150,positive,0.0898327587142,-0.0796287050995,0.0110384891341,89.8327587142,-79.6287050995,11.0384891341,55.725401717,55.725401717,41.9244891564
50,0,150,positive,0.0898327587142,-0.0796287050995,0.0110384891341,89.8327587142,-79.6287050995,11.0384891341,55.725401717,55.725401717,41.9244891564
50,1,150,positive,0.0896276262286,-0.0795102718037,0.0114154388822,89.6276262286,-79.5102718037,11.4154388822,55.9622683086,55.9622683086,42.3014389045
51,0,150,positive,0.0894246800263,-0.0793931007592,0.0119792262542,89.4246800263,-79.3931007592,11.9792262542,56.1966103976,56.1966103976,42.8652262765
51,1,150,positive,0.0896276262286,-0.0795102718037,0.0114154388822,89.6276262286,-79.5102718037,11.4154388822,55.9622683086,55.9622683086,42.3014389045
52,0,150,positive,0.088660883984,-0.0789521229085,0.00442825308775,88.660883984,-78.9521229085,4.42825308775,57.0785660989,57.0785660989,35.31425311
52,1,150,positive,0.0881351197584,-0.0786485727914,0.00566145476561,88.1351197584,-78.6485727914,5.66145476561,57.6856663333,57.6856663333,36.5474547879
53,0,150,positive,0.0879449163325,-0.0785387587922,0.00602917780874,87.9449163325,-78.5387587922,6.02917780874,57.9052943316,57.9052943316,36.915177831
53,1,150,positive,0.0881351197584,-0.0786485727914,0.00566145476561,88.1351197584,-78.6485727914,5.66145476561,57.6856663333,57.6856663333,36.5474547879
54,0,150,positive,0.0879449163325,-0.0785387587922,0.00602917780874,87.9449163325,-78.5387587922,6.02917780874,57.9052943316,57.9052943316,36.915177831
54,1,150,positive,0.0876160993347,-0.07834891621,0.00666040539824,87.6160993347,-78.34891621,6.66040539824,58.2849794959,58.2849794959,37.5464054205
55,0,150,positive,0.0876160993347,-0.07834891621,0.00666040539824,87.6160993347,-78.34891621,6.66040539824,58.2849794959,58.2849794959,37.5464054205
55,1,150,positive,0.0874649534821,-0.0782616521114,0.00694386846406,87.4649534821,-78.2616521114,6.94386846406,58.4595076933,58.4595076933,37.8298684864
56,0,150,positive,0.0870157294098,-0.0780022924723,0.00791192081749,87.0157294098,-78.0022924723,7.91192081749,58.9782269714,58.9782269714,38.7979208398
56,1,150,positive,0.0874649534821,-0.0782616521114,0.00694386846406,87.4649534821,-78.2616521114,6.94386846406,58.4595076933,58.4595076933,37.8298684864
57,0,150,positive,0.0870157294098,-0.0780022924723,0.00791192081749,87.0157294098,-78.0022924723,7.91192081749,58.9782269714,58.9782269714,38.7979208398
57,1,150,positive,0.0870085649807,-0.0779981560872,0.00793014877754,87.0085649807,-77.9981560872,7.93014877754,58.9864997416,58.9864997416,38.8161487998
58,0,150,positive,0.0861052072704,-0.07747660227,0.0100222454905,86.1052072704,-77.47660227,10.0222454905,60.029607376,60.029607376,40.9082455128
58,1,150,positive,0.0869745458426,-0.0779785151286,0.00800923432049,86.9745458426,-77.9785151286,8.00923432049,59.0257816587,59.0257816587,38.8952343428
59,0,150,positive,0.0870085649807,-0.0779981560872,0.00793014877754,87.0085649807,-77.9981560872,7.93014877754,58.9864997416,58.9864997416,38.8161487998
59,1,150,positive,0.0869745458426,-0.0779785151286,0.00800923432049,86.9745458426,-77.9785151286,8.00923432049,59.0257816587,59.0257816587,38.8952343428
60,0,150,positive,0.0894246800263,-0.0793931007592,0.0119792262542,89.4246800263,-79.3931007592,11.9792262542,56.1966103976,56.1966103976,42.8652262765
60,1,150,positive,0.0894155631397,-0.0793878371223,0.0120143854751,89.4155631397,-79.3878371223,12.0143854751,56.2071376714,56.2071376714,42.9003854974
61,0,150,positive,0.0891855999653,-0.0792550678216,0.0128666774657,89.1855999653,-79.2550678216,12.8666774657,56.4726762728,56.4726762728,43.752677488
61,1,150,positive,0.0893308067642,-0.079338903006,0.0123360724545,89.3308067642,-79.338903006,12.3360724545,56.3050059039,56.3050059039,43.2220724768
62,0,150,positive,0.0894011398998,-0.0793795098608,0.0120541026756,89.4011398998,-79.3795098608,12.0541026756,56.2237921943,56.2237921943,42.9401026978
62,1,150,positive,0.0893932604744,-0.0793749606724,0.0120937129361,89.3932604744,-79.3749606724,12.0937129361,56.2328905711,56.2328905711,42.9797129584
63,0,150,positive,0.0893932604744,-0.0793749606724,0.0120937129361,89.3932604744,-79.3749606724,12.0937129361,56.2328905711,56.2328905711,42.9797129584
63,1,150,positive,0.0893308067642,-0.079338903006,0.0123360724545,89.3308067642,-79.338903006,12.3360724545,56.3050059039,56.3050059039,43.2220724768
64,0,150,positive,0.0891855999653,-0.0792550678216,0.0128666774657,89.1855999653,-79.2550678216,12.8666774657,56.4726762728,56.4726762728,43.752677488
64,1,150,positive,0.0889849143076,-0.0791392019031,0.0137181806668,88.9849143076,-79.1392019031,13.7181806668,56.7044081097,56.7044081097,44.6041806891
65,0,150,positive,0.0889715530286,-0.0791314877651,0.0137736847942,88.9715530286,-79.1314877651,13.7736847942,56.7198363858,56.7198363858,44.6596848165
65,1,150,positive,0.0889849143076,-0.0791392019031,0.0137181806668,88.9849143076,-79.1392019031,13.7181806668,56.7044081097,56.7044081097,44.6041806891
66,0,150,positive,0.0888140670891,-0.0790405632155,0.0140241792833,88.8140670891,-79.0405632155,14.0241792833,56.9016854849,56.9016854849,44.9101793056
66,1,150,positive,0.0886014763702,-0.0789178239068,0.0143378067896,88.6014763702,-78.9178239068,14.3378067896,57.1471641025,57.1471641025,45.2238068119
67,0,150,positive,0.0888140670891,-0.0790405632155,0.0140241792833,88.8140670891,-79.0405632155,14.0241792833,56.9016854849,56.9016854849,44.9101793056
67,1,150,positive,0.0889715530286,-0.0791314877651,0.0137736847942,88.9715530286,-79.1314877651,13.7736847942,56.7198363858,56.7198363858,44.6596848165
68,0,150,positive,0.0859507070848,-0.0773874015462,0.0103763819196,85.9507070848,-77.3874015462,10.3763819196,60.2080088235,60.2080088235,41.2623819419
68,1,150,positive,0.0861052072704,-0.07747660227,0.0100222454905,86.1052072704,-77.47660227,10.0222454905,60.029607376,60.029607376,40.9082455128
69,0,150,positive,0.0858559644445,-0.0773327018573,0.0105948871715,85.8559644445,-77.3327018573,10.5948871715,60.3174082013,60.3174082013,41.4808871938
69,1,150,positive,0.0859507070848,-0.0773874015462,0.0103763819196,85.9507070848,-77.3874015462,10.3763819196,60.2080088235,60.2080088235,41.2623819419
70,0,150,positive,0.0858559644445,-0.0773327018573,0.0105948871715,85.8559644445,-77.3327018573,10.5948871715,60.3174082013,60.3174082013,41.4808871938
70,1,150,positive,0.0852837423106,-0.0770023292543,0.0118398818993,85.2837423106,-77.0023292543,11.8398818993,60.9781534073,60.9781534073,42.7258819216
71,0,150,positive,0.0850573861907,-0.0768716424876,0.0123953773522,85.0573861907,-76.8716424876,12.3953773522,61.2395269408,61.2395269408,43.2813773745
71,1,150,positive,0.0852837423106,-0.0770023292543,0.0118398818993,85.2837423106,-77.0023292543,11.8398818993,60.9781534073,60.9781534073,42.7258819216
72,0,150,positive,0.0848822606661,-0.0767705337188,0.0127734342356,84.8822606661,-76.7705337188,12.7734342356,61.4417444784,61.4417444784,43.6594342579
72,1,150,positive,0.0850573861907,-0.0768716424876,0.0123953773522,85.0573861907,-76.8716424876,12.3953773522,61.2395269408,61.2395269408,43.2813773745
73,0,150,positive,0.0848822606661,-0.0767705337188,0.0127734342356,84.8822606661,-76.7705337188,12.7734342356,61.4417444784,61.4417444784,43.6594342579
73,1,150,positive,0.084708945046,-0.0766704698989,0.0132182850216,84.708945046,-76.6704698989,13.2182850216,61.6418721182,61.6418721182,44.1042850439
74,0,150,positive,0.084708945046,-0.0766704698989,0.0132182850216,84.708945046,-76.6704698989,13.2182850216,61.6418721182,61.6418721182,44.1042850439
74,1,150,positive,0.0846053657517,-0.0766106683654,0.0134683495238,84.6053657517,-76.6106683654,13.4683495238,61.7614751851,61.7614751851,44.3543495461
75,0,150,positive,0.0844055152943,-0.0764952846501,0.0140158768147,84.4055152943,-76.4952846501,14.0158768147,61.9922426158,61.9922426158,44.901876837
75,1,150,positive,0.0846053657517,-0.0766106683654,0.0134683495238,84.6053657517,-76.6106683654,13.4683495238,61.7614751851,61.7614751851,44.3543495461
76,0,150,positive,0.0886014763702,-0.0789178239068,0.0143378067896,88.6014763702,-78.9178239068,14.3378067896,57.1471641025,57.1471641025,45.2238068119
76,1,150,positive,0.0884799316377,-0.0788476500227,0.0144706017654,88.4799316377,-78.8476500227,14.4706017654,57.2875118706,57.2875118706,45.3566017877
77,0,150,positive,0.0882881515847,-0.0787369257575,0.0146888732335,88.2881515847,-78.7369257575,14.6888732335,57.508960401,57.508960401,45.5748732558
77,1,150,positive,0.0884799316377,-0.0788476500227,0.0144706017654,88.4799316377,-78.8476500227,14.4706017654,57.2875118706,57.2875118706,45.3566017877
78,0,150,positive,0.0881555146476,-0.0786603477861,0.0148936946122,88.1555146476,-78.6603477861,14.8936946122,57.6621163437,57.6621163437,45.7796946345
78,1,150,positive,0.0882881515847,-0.0787369257575,0.0146888732335,88.2881515847,-78.7369257575,14.6888732335,57.508960401,57.508960401,45.5748732558
79,0,150,positive,0.0881555146476,-0.0786603477861,0.0148936946122,88.1555146476,-78.6603477861,14.8936946122,57.6621163437,57.6621163437,45.7796946345
79,1,150,positive,0.0878937619295,-0.0785092247839,0.0153739585102,87.8937619295,-78.5092247839,15.3739585102,57.9643623482,57.9643623482,46.2599585325
80,0,150,positive,0.0877518238992,-0.0784272768239,0.0157041804669,87.7518238992,-78.4272768239,15.7041804669,58.1282582683,58.1282582683,46.5901804892
80,1,150,positive,0.0878937619295,-0.0785092247839,0.0153739585102,87.8937619295,-78.5092247839,15.3739585102,57.9643623482,57.9643623482,46.2599585325
81,0,150,positive,0.0877518238992,-0.0784272768239,0.0157041804669,87.7518238992,-78.4272768239,15.7041804669,58.1282582683,58.1282582683,46.5901804892
81,1,150,positive,0.0875924030078,-0.0783352351293,0.0160515745642,87.5924030078,-78.3352351293,16.0515745642,58.3123416574,58.3123416574,46.9375745865
82,0,150,positive,0.0875143532127,-0.0782901730591,0.0161698244669,87.5143532127,-78.2901730591,16.1698244669,58.4024657978,58.4024657978,47.0558244892
82,1,150,positive,0.0875924030078,-0.0783352351293,0.0160515745642,87.5924030078,-78.3352351293,16.0515745642,58.3123416574,58.3123416574,46.9375745865
83,0,150,positive,0.0871154482852,-0.0780598651918,0.0171971355603,87.1154482852,-78.0598651918,17.1971355603,58.8630815323,58.8630815323,48.0831355826
83,1,150,positive,0.0873480525767,-0.0781941593421,0.0165850125738,87.3480525767,-78.1941593421,16.5850125738,58.5944932317,58.5944932317,47.4710125961
84,0,150,positive,0.0875143532127,-0.0782901730591,0.0161698244669,87.5143532127,-78.2901730591,16.1698244669,58.4024657978,58.4024657978,47.0558244892
84,1,150,positive,0.0874133366623,-0.0782318511265,0.0163961941092,87.4133366623,-78.2318511265,16.3961941092,58.5191096629,58.5191096629,47.2821941315
85,0,150,positive,0.0874133366623,-0.0782318511265,0.0163961941092,87.4133366623,-78.2318511265,16.3961941092,58.5191096629,58.5191096629,47.2821941315
85,1,150,positive,0.0873480525767,-0.0781941593421,0.0165850125738,87.3480525767,-78.1941593421,16.5850125738,58.5944932317,58.5944932317,47.4710125961
86,0,150,positive,0.0870147538949,-0.0780017292585,0.0173363800931,87.0147538949,-78.0017292585,17.3363800931,58.979353399,58.979353399,48.2223801154
86,1,150,positive,0.0871154482852,-0.0780598651918,0.0171971355603,87.1154482852,-78.0598651918,17.1971355603,58.8630815323,58.8630815323,48.0831355826
87,0,150,positive,0.0870147538949,-0.0780017292585,0.0173363800931,87.0147538949,-78.0017292585,17.3363800931,58.979353399,58.979353399,48.2223801154
87,1,150,positive,0.0868909169069,-0.0779302319401,0.0176470792423,86.8909169069,-77.9302319401,17.6470792423,59.1223480357,59.1223480357,48.5330792645
88,0,150,positive,0.0866153724888,-0.0777711462962,0.0181791468443,86.6153724888,-77.7711462962,18.1791468443,59.4405193236,59.4405193236,49.0651468666
88,1,150,positive,0.0863883413945,-0.0776400698327,0.0185639530095,86.3883413945,-77.6400698327,18.5639530095,59.7026722505,59.7026722505,49.4499530318
89,0,150,positive,0.0868275752091,-0.0778936615938,0.0178126133007,86.8275752091,-77.8936615938,17.8126133007,59.1954887283,59.1954887283,48.698613323
89,1,150,positive,0.0868909169069,-0.0779302319401,0.0176470792423,86.8909169069,-77.9302319401,17.6470792423,59.1223480357,59.1223480357,48.5330792645
