segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
39,1,180,positive,0.0902367782569,-0.107491405958,-0.00743701905767,90.2367782569,-107.491405958,-7.43701905767,47.8555939803,47.8555939803,23.4489809646
40,0,180,positive,0.0896449218132,-0.107491405958,-0.00626350793028,89.6449218132,-107.491405958,-6.26350793028,48.447450424,48.447450424,24.622492092
40,1,180,positive,0.0892116786468,-0.107491405958,-0.00540516022812,89.2116786468,-107.491405958,-5.40516022812,48.8806935904,48.8806935904,25.4808397942
41,0,180,positive,0.0889102652388,-0.107491405958,-0.00477363097984,88.9102652388,-107.491405958,-4.77363097984,49.1821069984,49.1821069984,26.1123690425
41,1,180,positive,0.0886874259966,-0.107491405958,-0.00431665897981,88.6874259966,-107.491405958,-4.31665897981,49.4049462406,49.4049462406,26.5693410425
42,0,180,positive,0.0889102652388,-0.107491405958,-0.00477363097984,88.9102652388,-107.491405958,-4.77363097984,49.1821069984,49.1821069984,26.1123690425
42,1,180,positive,0.0892116786468,-0.107491405958,-0.00540516022812,89.2116786468,-107.491405958,-5.40516022812,48.8806935904,48.8806935904,25.4808397942
43,0,180,positive,0.093723750374,-0.107491405958,-0.00423871554478,93.723750374,-107.491405958,-4.23871554478,44.3686218632,44.3686218632,26.6472844775
43,1,180,positive,0.093550755696,-0.107491405958,-0.0039647562968,93.550755696,-107.491405958,-3.9647562968,44.5416165412,44.5416165412,26.9212437255
44,0,180,positive,0.093550755696,-0.107491405958,-0.0039647562968,93.550755696,-107.491405958,-3.9647562968,44.5416165412,44.5416165412,26.9212437255
44,1,180,positive,0.0935093413931,-0.107491405958,-0.00391397092535,93.5093413931,-107.491405958,-3.91397092535,44.5830308441,44.5830308441,26.9720290969
45,0,180,positive,0.0931753239702,-0.107491405958,-0.00350823647448,93.1753239702,-107.491405958,-3.50823647448,44.917048267,44.917048267,27.3777635478
45,1,180,positive,0.0935093413931,-0.107491405958,-0.00391397092535,93.5093413931,-107.491405958,-3.91397092535,44.5830308441,44.5830308441,26.9720290969
46,0,180,positive,0.0931753239702,-0.107491405958,-0.00350823647448,93.1753239702,-107.491405958,-3.50823647448,44.917048267,44.917048267,27.3777635478
46,1,180,positive,0.0931661229054,-0.107491405958,-0.00350329225888,93.1661229054,-107.491405958,-3.50329225888,44.9262493318,44.9262493318,27.3827077634
47,0,180,positive,0.0928544759683,-0.107491405958,-0.00304592291269,92.8544759683,-107.491405958,-3.04592291269,45.2378962689,45.2378962689,27.8400771096
47,1,180,positive,0.0928342636917,-0.107491405958,-0.00301179016246,92.8342636917,-107.491405958,-3.01179016246,45.2581085456,45.2581085456,27.8742098598
48,0,180,positive,0.0928544759683,-0.107491405958,-0.00304592291269,92.8544759683,-107.491405958,-3.04592291269,45.2378962689,45.2378962689,27.8400771096
48,1,180,positive,0.0931661229054,-0.107491405958,-0.00350329225888,93.1661229054,-107.491405958,-3.50329225888,44.9262493318,44.9262493318,27.3827077634
49,0,180,positive,0.0928342636917,-0.107491405958,-0.00301179016246,92.8342636917,-107.491405958,-3.01179016246,45.2581085456,45.2581085456,27.8742098598
49,1,180,positive,0.0928041970991,-0.107491405958,-0.00296096077928,92.8041970991,-107.491405958,-2.96096077928,45.2881751382,45.2881751382,27.925039243
50,0,180,positive,0.0920517933317,-0.107491405958,-0.00176469662911,92.0517933317,-107.491405958,-1.76469662911,46.0405789055,46.0405789055,29.1213033932
50,1,180,positive,0.0928041970991,-0.107491405958,-0.00296096077928,92.8041970991,-107.491405958,-2.96096077928,45.2881751382,45.2881751382,27.925039243
51,0,180,positive,0.0920517933317,-0.107491405958,-0.00176469662911,92.0517933317,-107.491405958,-1.76469662911,46.0405789055,46.0405789055,29.1213033932
51,1,180,positive,0.0918614185754,-0.107491405958,-0.00147113674136,91.8614185754,-107.491405958,-1.47113674136,46.2309536618,46.2309536618,29.4148632809
52,0,180,positive,0.0918614185754,-0.107491405958,-0.00147113674136,91.8614185754,-107.491405958,-1.47113674136,46.2309536618,46.2309536618,29.4148632809
52,1,180,positive,0.0917828492871,-0.107491405958,-0.00131681910468,91.7828492871,-107.491405958,-1.31681910468,46.3095229502,46.3095229502,29.5691809176
53,0,180,positive,0.0915280484491,-0.107491405958,-0.000851999527461,91.5280484491,-107.491405958,-0.851999527461,46.5643237882,46.5643237882,30.0340004948
53,1,180,positive,0.0914298430054,-0.107491405958,-0.000504471775534,91.4298430054,-107.491405958,-0.504471775534,46.6625292318,46.6625292318,30.3815282468
54,0,180,positive,0.0915280484491,-0.107491405958,-0.000851999527461,91.5280484491,-107.491405958,-0.851999527461,46.5643237882,46.5643237882,30.0340004948
54,1,180,positive,0.0917828492871,-0.107491405958,-0.00131681910468,91.7828492871,-107.491405958,-1.31681910468,46.3095229502,46.3095229502,29.5691809176
55,0,180,positive,0.091176595412,-0.107491405958,-3.13796483211e-05,91.176595412,-107.491405958,-0.0313796483211,46.9157768252,46.9157768252,30.854620374
55,1,180,positive,0.0914298430054,-0.107491405958,-0.000504471775534,91.4298430054,-107.491405958,-0.504471775534,46.6625292318,46.6625292318,30.3815282468
56,0,180,positive,0.0886874259966,-0.107491405958,-0.00431665897981,88.6874259966,-107.491405958,-4.31665897981,49.4049462406,49.4049462406,26.5693410425
56,1,180,positive,0.0881578461083,-0.107491405958,-0.00326158710613,88.1578461083,-107.491405958,-3.26158710613,49.9345261289,49.9345261289,27.6244129162
57,0,180,positive,0.0880763782042,-0.107491405958,-0.00308964408731,88.0763782042,-107.491405958,-3.08964408731,50.0159940331,50.0159940331,27.796355935
57,1,180,positive,0.0881578461083,-0.107491405958,-0.00326158710613,88.1578461083,-107.491405958,-3.26158710613,49.9345261289,49.9345261289,27.6244129162
58,0,180,positive,0.0880763782042,-0.107491405958,-0.00308964408731,88.0763782042,-107.491405958,-3.08964408731,50.0159940331,50.0159940331,27.796355935
58,1,180,positive,0.0874796126917,-0.107491405958,-0.00171838237771,87.4796126917,-107.491405958,-1.71838237771,50.6127595455,50.6127595455,29.1676176446
59,0,180,positive,0.0873402175529,-0.107491405958,-0.00144424840591,87.3402175529,-107.491405958,-1.44424840591,50.7521546843,50.7521546843,29.4417516164
59,1,180,positive,0.0874796126917,-0.107491405958,-0.00171838237771,87.4796126917,-107.491405958,-1.71838237771,50.6127595455,50.6127595455,29.1676176446
60,0,180,positive,0.0872515146386,-0.107491405958,-0.00126405591137,87.2515146386,-107.491405958,-1.26405591137,50.8408575986,50.8408575986,29.6219441109
60,1,180,positive,0.0862554219003,-0.107491405958,0.000772641385346,86.2554219003,-107.491405958,0.772641385346,51.8369503369,51.8369503369,31.6586414076
61,0,180,positive,0.0872515146386,-0.107491405958,-0.00126405591137,87.2515146386,-107.491405958,-1.26405591137,50.8408575986,50.8408575986,29.6219441109
61,1,180,positive,0.0873402175529,-0.107491405958,-0.00144424840591,87.3402175529,-107.491405958,-1.44424840591,50.7521546843,50.7521546843,29.4417516164
62,0,180,positive,0.0862445295941,-0.107491405958,0.000799654855902,86.2445295941,-107.491405958,0.799654855902,51.8478426431,51.8478426431,31.6856548782
62,1,180,positive,0.0862554219003,-0.107491405958,0.000772641385346,86.2554219003,-107.491405958,0.772641385346,51.8369503369,51.8369503369,31.6586414076
63,0,180,positive,0.091176595412,-0.107491405958,-3.13796483211e-05,91.176595412,-107.491405958,-0.0313796483211,46.9157768252,46.9157768252,30.854620374
63,1,180,positive,0.0908117027377,-0.107491405958,0.000658608667053,90.8117027377,-107.491405958,0.658608667053,47.2806694995,47.2806694995,31.5446086893
64,0,180,positive,0.0904924392683,-0.107491405958,0.0013549861447,90.4924392683,-107.491405958,1.3549861447,47.5999329689,47.5999329689,32.240986167
64,1,180,positive,0.0908117027377,-0.107491405958,0.000658608667053,90.8117027377,-107.491405958,0.658608667053,47.2806694995,47.2806694995,31.5446086893
65,0,180,positive,0.0904924392683,-0.107491405958,0.0013549861447,90.4924392683,-107.491405958,1.3549861447,47.5999329689,47.5999329689,32.240986167
65,1,180,positive,0.0902166808477,-0.107491405958,0.00189888323448,90.2166808477,-107.491405958,1.89888323448,47.8756913895,47.8756913895,32.7848832568
66,0,180,positive,0.0897496736376,-0.107491405958,0.00272002421556,89.7496736376,-107.491405958,2.72002421556,48.3426985996,48.3426985996,33.6060242379
66,1,180,positive,0.0902166808477,-0.107491405958,0.00189888323448,90.2166808477,-107.491405958,1.89888323448,47.8756913895,47.8756913895,32.7848832568
67,0,180,positive,0.0897496736376,-0.107491405958,0.00272002421556,89.7496736376,-107.491405958,2.72002421556,48.3426985996,48.3426985996,33.6060242379
67,1,180,positive,0.0895046896321,-0.107491405958,0.00334178316274,89.5046896321,-107.491405958,3.34178316274,48.5876826051,48.5876826051,34.227783185
68,0,180,positive,0.0894900394664,-0.107491405958,0.00339031000184,89.4900394664,-107.491405958,3.39031000184,48.6023327708,48.6023327708,34.2763100241
68,1,180,positive,0.0895046896321,-0.107491405958,0.00334178316274,89.5046896321,-107.491405958,3.34178316274,48.5876826051,48.5876826051,34.227783185
69,0,180,positive,0.0894900394664,-0.107491405958,0.00339031000184,89.4900394664,-107.491405958,3.39031000184,48.6023327708,48.6023327708,34.2763100241
69,1,180,positive,0.0888606850789,-0.107491405958,0.00491564145154,88.8606850789,-107.491405958,4.91564145154,49.2316871583,49.2316871583,35.8016414738
70,0,180,positive,0.0887991406125,-0.107491405958,0.00518675552833,88.7991406125,-107.491405958,5.18675552833,49.2932316247,49.2932316247,36.0727555506
70,1,180,positive,0.0888606850789,-0.107491405958,0.00491564145154,88.8606850789,-107.491405958,4.91564145154,49.2316871583,49.2316871583,35.8016414738
71,0,180,positive,0.0885447447772,-0.107491405958,0.00588266702492,88.5447447772,-107.491405958,5.88266702492,49.54762746,49.54762746,36.7686670472
71,1,180,positive,0.088490264467,-0.107491405958,0.00605336182515,88.490264467,-107.491405958,6.05336182515,49.6021077702,49.6021077702,36.9393618474
72,0,180,positive,0.0887569726195,-0.107491405958,0.00529975078069,88.7569726195,-107.491405958,5.29975078069,49.3353996177,49.3353996177,36.185750803
72,1,180,positive,0.0887991406125,-0.107491405958,0.00518675552833,88.7991406125,-107.491405958,5.18675552833,49.2932316247,49.2932316247,36.0727555506
73,0,180,positive,0.0885447447772,-0.107491405958,0.00588266702492,88.5447447772,-107.491405958,5.88266702492,49.54762746,49.54762746,36.7686670472
73,1,180,positive,0.0887569726195,-0.107491405958,0.00529975078069,88.7569726195,-107.491405958,5.29975078069,49.3353996177,49.3353996177,36.185750803
74,0,180,positive,0.088490264467,-0.107491405958,0.00605336182515,88.490264467,-107.491405958,6.05336182515,49.6021077702,49.6021077702,36.9393618474
74,1,180,positive,0.0884560356309,-0.107491405958,0.00615864135588,88.4560356309,-107.491405958,6.15864135588,49.6363366063,49.6363366063,37.0446413782
75,0,180,positive,0.0884560356309,-0.107491405958,0.00615864135588,88.4560356309,-107.491405958,6.15864135588,49.6363366063,49.6363366063,37.0446413782
75,1,180,positive,0.0883791996703,-0.107491405958,0.00633070261236,88.3791996703,-107.491405958,6.33070261236,49.7131725669,49.7131725669,37.2167026347
76,0,180,positive,0.0880208771182,-0.107491405958,0.0070180194762,88.0208771182,-107.491405958,7.0180194762,50.0714951191,50.0714951191,37.9040194985
76,1,180,positive,0.0883791996703,-0.107491405958,0.00633070261236,88.3791996703,-107.491405958,6.33070261236,49.7131725669,49.7131725669,37.2167026347
77,0,180,positive,0.0877984070006,-0.107491405958,0.00760439486206,87.7984070006,-107.491405958,7.60439486206,50.2939652366,50.2939652366,38.4903948844
77,1,180,positive,0.0880208771182,-0.107491405958,0.0070180194762,88.0208771182,-107.491405958,7.0180194762,50.0714951191,50.0714951191,37.9040194985
78,0,180,positive,0.0877984070006,-0.107491405958,0.00760439486206,87.7984070006,-107.491405958,7.60439486206,50.2939652366,50.2939652366,38.4903948844
78,1,180,positive,0.0873929302725,-0.107491405958,0.00834019658134,87.3929302725,-107.491405958,8.34019658134,50.6994419648,50.6994419648,39.2261966036
79,0,180,positive,0.132339112153,-0.107491405958,-0.0304035149181,132.339112153,-107.491405958,-30.4035149181,5.75326008404,5.75326008404,0.482485104226
79,1,180,positive,0.132539405844,-0.107491405958,-0.0304012786543,132.539405844,-107.491405958,-30.4012786543,5.55296639347,5.55296639347,0.484721367983
80,0,180,positive,0.131660882427,-0.107491405958,-0.0304145782153,131.660882427,-107.491405958,-30.4145782153,6.43148981049,6.43148981049,0.471421807018
80,1,180,positive,0.130010762332,-0.107491405958,-0.0304557324408,130.010762332,-107.491405958,-30.4557324408,8.08160990496,8.08160990496,0.430267581535
81,0,180,positive,0.131660882427,-0.107491405958,-0.0304145782153,131.660882427,-107.491405958,-30.4145782153,6.43148981049,6.43148981049,0.471421807018
81,1,180,positive,0.132339112153,-0.107491405958,-0.0304035149181,132.339112153,-107.491405958,-30.4035149181,5.75326008404,5.75326008404,0.482485104226
82,0,180,positive,0.130010762332,-0.107491405958,-0.0304557324408,130.010762332,-107.491405958,-30.4557324408,8.08160990496,8.08160990496,0.430267581535
82,1,180,positive,0.129752552119,-0.107491405958,-0.0304562491232,129.752552119,-107.491405958,-30.4562491232,8.3398201185,8.3398201185,0.429750899071
83,0,180,positive,0.12896591427,-0.107491405958,-0.0305046990797,128.96591427,-107.491405958,-30.5046990797,9.12645796698,9.12645796698,0.381300942584
83,1,180,positive,0.129752552119,-0.107491405958,-0.0304562491232,129.752552119,-107.491405958,-30.4562491232,8.3398201185,8.3398201185,0.429750899071
84,0,180,positive,0.12896591427,-0.107491405958,-0.0305046990797,128.96591427,-107.491405958,-30.5046990797,9.12645796698,9.12645796698,0.381300942584
84,1,180,positive,0.128427201373,-0.107491405958,-0.0304916559672,128.427201373,-107.491405958,-30.4916559672,9.6651708642,9.6651708642,0.394344055133
85,0,180,positive,0.128427201373,-0.107491405958,-0.0304916559672,128.427201373,-107.491405958,-30.4916559672,9.6651708642,9.6651708642,0.394344055133
85,1,180,positive,0.127889199158,-0.107491405958,-0.0304691700273,127.889199158,-107.491405958,-30.4691700273,10.2031730797,10.2031730797,0.416829995004
86,0,180,positive,0.12659168621,-0.107491405958,-0.0304914886227,126.59168621,-107.491405958,-30.4914886227,11.5006860272,11.5006860272,0.394511399608
86,1,180,positive,0.127889199158,-0.107491405958,-0.0304691700273,127.889199158,-107.491405958,-30.4691700273,10.2031730797,10.2031730797,0.416829995004
87,0,180,positive,0.12659168621,-0.107491405958,-0.0304914886227,126.59168621,-107.491405958,-30.4914886227,11.5006860272,11.5006860272,0.394511399608
87,1,180,positive,0.126544567089,-0.107491405958,-0.0304963698954,126.544567089,-107.491405958,-30.4963698954,11.5478051484,11.5478051484,0.389630126855
88,0,180,positive,0.124867068067,-0.107491405958,-0.0305715202015,124.867068067,-107.491405958,-30.5715202015,13.2253041702,13.2253041702,0.314479820832
88,1,180,positive,0.126494335469,-0.107491405958,-0.0304988564058,126.494335469,-107.491405958,-30.4988564058,11.5980367687,11.5980367687,0.387143616502
89,0,180,positive,0.126544567089,-0.107491405958,-0.0304963698954,126.544567089,-107.491405958,-30.4963698954,11.5478051484,11.5478051484,0.389630126855
89,1,180,positive,0.126494335469,-0.107491405958,-0.0304988564058,126.494335469,-107.491405958,-30.4988564058,11.5980367687,11.5980367687,0.387143616502
90,0,180,positive,0.124504595155,-0.107491405958,-0.0305296500204,124.504595155,-107.491405958,-30.5296500204,13.5877770824,13.5877770824,0.356350001861
90,1,180,positive,0.124867068067,-0.107491405958,-0.0305715202015,124.867068067,-107.491405958,-30.5715202015,13.2253041702,13.2253041702,0.314479820832
